client_id,items_ordered,rating
3990705,597851,1
3990705,597852,1
3990705,61167,1
3990705,61190,1
3990705,61245,1
3990705,771312,1
3990705,1475898,1
3990705,1475554,1
3990705,2826308,1
3990705,1279691,1
3990705,1279697,1
3990705,3222501,1
3990705,61191,1
3990705,1475550,1
3990705,2826253,1
3990705,1750138,1
3990705,1750130,1
3990705,1827777,1
3990705,1750097,1
3990705,61228,1
3990705,1750133,1
3990705,1219060,1
3990705,2429612,1
3990705,861547,1
3990705,861566,1
3990705,888172,1
3990705,1302527,1
3990705,872814,1
3990705,872810,1
3990705,106801,1
3990705,106958,1
3990705,106803,1
3990705,106804,1
3990705,1557247,1
3990705,1557333,1
3990705,1557338,1
3990705,1557348,1
3990705,1972387,1
3990705,388071,1
3990705,61185,1
3990705,2070546,1
3990705,2053201,1
3990705,2053351,1
3990705,2054980,1
3990705,2059755,1
3990705,2061190,1
3990705,2053291,1
3990705,2070767,1
3990705,3424040,1
3990705,2826243,1
3990705,1288667,1
3990705,1288731,1
3990705,1866385,1
3990705,29109,1
3990705,29121,1
3990705,29125,1
3990705,61244,1
3990705,57953,1
3990705,57989,1
3990705,57972,1
3990705,20211,1
3990705,20297,1
3990705,20403,1
3990705,20371,1
3990705,668693,1
3990705,668955,1
3990705,674754,1
3990705,7170,1
3990705,1516098,1
3990705,7465,1
3990705,7759,1
3990705,390360,1
3990705,2735619,1
3990705,2735255,1
3990705,2736038,1
3990705,2019940,1
3990705,2019864,1
3990705,16038,1
3990705,16082,1
3990705,55225,1
3990705,1657132,1
3990705,550333,1
3990705,813264,1
3990705,813272,1
3990705,813279,1
3990705,771297,1
3990705,61242,1
3990705,961199,1
3990705,1203114,1
3990705,961248,1
3990705,961252,1
3990705,1279713,1
3990705,6799,1
3990705,6686,1
3990705,6833,1
3990705,6863,1
3990705,537168,1
3990705,912789,1
3990705,961219,1
3990705,16080,1
3990705,16045,1
57391,6592,1
57391,6661,1
57391,6667,1
57391,6682,1
57391,750683,1
57391,750706,1
57391,750861,1
57391,750858,1
57391,1687717,1
57391,1687747,1
57391,147802,1
57391,147793,1
57391,136682,1
57391,136729,1
57391,1963280,1
57391,1963323,1
57391,1963301,1
57391,2099448,1
57391,2099450,1
57391,2099414,1
57391,2099295,1
57391,2099296,1
57391,2099297,1
57391,2099395,1
57391,2189286,1
57391,2131902,1
57391,578359,1
57391,578362,1
57391,578350,1
57391,578302,1
57391,1934767,1
57391,1934765,1
57391,19254,1
57391,425855,1
57391,425884,1
57391,668418,1
57391,425958,1
57391,425933,1
57391,425794,1
57391,1666925,1
57391,1666980,1
57391,37510,1
57391,37502,1
57391,750681,1
57391,750694,1
57391,16082,1
57391,16050,1
57391,16062,1
57391,1963313,1
57391,4471,1
57391,1717442,1
57391,1717456,1
57391,1717484,1
57391,1717487,1
57391,1717461,1
57391,1717512,1
57391,1717538,1
57391,1717540,1
57391,1960491,1
57391,326506,1
57391,326606,1
57391,326438,1
57391,750709,1
57391,750684,1
57391,1963212,1
57391,1963252,1
57391,1964138,1
57391,1963321,1
57391,1793477,1
57391,8844,1
57391,742498,1
57391,676782,1
57391,676788,1
57391,2099307,1
57391,2099302,1
57391,2099438,1
57391,2099446,1
57391,2099322,1
57391,117281,1
57391,4461,1
57391,37525,1
57391,2944506,1
57391,1666840,1
57391,1963244,1
57391,750705,1
57391,750871,1
57391,246480,1
57391,246144,1
57391,246407,1
57391,2516105,1
57391,16066,1
57391,16071,1
57391,16074,1
57391,16038,1
57391,15437,1
57391,2240428,1
57391,15439,1
57391,246426,1
57391,246162,1
57391,1944937,1
57391,1944936,1
57391,1945003,1
57391,1945000,1
57391,16069,1
57391,16070,1
57391,16073,1
57391,16057,1
57391,995139,1
57391,4368,1
57391,4406,1
57391,700528,1
57391,246167,1
57391,246197,1
57391,246489,1
57391,16052,1
57391,2598942,1
57391,2598943,1
57391,2598951,1
57391,2597630,1
57391,2598861,1
57391,2599021,1
57391,2599042,1
57391,2599001,1
57391,2599107,1
57391,1687723,1
57391,1687674,1
57391,8835,1
57391,35571,1
57391,246552,1
57391,578372,1
57391,55827,1
57391,374178,1
57391,55929,1
57391,1456681,1
57391,578282,1
57391,578289,1
57391,578326,1
57391,750700,1
57391,750775,1
57391,750697,1
57391,579146,1
57391,579077,1
57391,586633,1
57391,19359,1
57391,19352,1
57391,19371,1
57391,2240481,1
57391,2240422,1
57391,1982398,1
57391,1980931,1
57391,1984424,1
57391,1963170,1
57391,1964135,1
57391,1963310,1
57391,16037,1
57391,16060,1
57391,3454126,1
57391,3454132,1
57391,3454131,1
57391,3454139,1
57391,3454154,1
57391,3454165,1
57391,579142,1
57391,1183165,1
57391,1727279,1
57391,1727224,1
57391,1727175,1
57391,1727212,1
57391,1727273,1
57391,1727166,1
57391,15405,1
57391,1475564,1
57391,1475728,1
57391,1475743,1
57391,1475745,1
57391,1475819,1
57391,1475713,1
57391,1475703,1
57391,1475789,1
57391,1475845,1
57391,1475896,1
57391,1475693,1
57391,1031285,1
57391,573008,1
57391,3474806,1
57391,573002,1
57391,246495,1
57391,246335,1
57391,1687680,1
57391,1687738,1
57391,1687672,1
57391,3413789,1
57391,3413271,1
57391,3413354,1
57391,3413478,1
57391,16056,1
57391,16063,1
57391,16051,1
57391,750718,1
57391,3479644,1
57391,2575840,1
57391,2575889,1
57391,3480252,1
57391,3479706,1
57391,2575767,1
57391,572194,1
57391,16072,1
57391,16058,1
57391,1980935,1
57391,1982355,1
57391,645233,1
57391,645234,1
57391,1153740,1
57391,613423,1
57391,614195,1
57391,614217,1
57391,850158,1
57391,613751,1
57391,613996,1
57391,613987,1
57391,34313,1
57391,40741,1
57391,1748795,1
57391,1687774,1
57391,246240,1
57391,2293426,1
57391,2293430,1
57391,2293383,1
57391,2599026,1
57391,2599224,1
57391,860925,1
57391,860915,1
57391,861918,1
57391,3137848,1
57391,860914,1
57391,431996,1
57391,431853,1
57391,431858,1
57391,431850,1
57391,431836,1
57391,431829,1
57391,431999,1
57391,2275607,1
57391,2275588,1
57391,1991993,1
57391,55600,1
57391,2314654,1
57391,3101562,1
57391,3101564,1
57391,3101566,1
57391,3101387,1
57391,1687771,1
57391,1806585,1
57391,512775,1
57391,2727851,1
57391,2535027,1
57391,1983199,1
57391,2293375,1
57391,750875,1
57391,750879,1
57391,750714,1
57391,572254,1
57391,16140,1
57391,16184,1
57391,578321,1
57391,3101610,1
57391,3101501,1
57391,3101577,1
57391,3101528,1
57391,3101570,1
4449263,2931330,1
4449263,2931345,1
4449263,3177413,1
4449263,3176759,1
4449263,3174395,1
4449263,3174244,1
4449263,3176746,1
4449263,3176610,1
4449263,6554,1
4449263,6624,1
4449263,6661,1
4449263,6674,1
4449263,6676,1
4449263,6682,1
4449263,495314,1
4449263,459353,1
4449263,597824,1
4449263,597787,1
4449263,597850,1
4449263,597851,1
4449263,459355,1
4449263,459368,1
4449263,459352,1
4449263,29094,1
4449263,44977,1
4449263,29088,1
4449263,29111,1
4449263,3097528,1
4449263,3097602,1
4449263,3100814,1
4449263,3100813,1
4449263,459359,1
4449263,459327,1
4449263,1750066,1
4449263,1750116,1
4449263,1750122,1
4449263,1750120,1
4449263,1750056,1
4449263,1750064,1
4449263,1750034,1
4449263,6556,1
4449263,6552,1
4449263,6567,1
4449263,597859,1
4449263,459310,1
4449263,459328,1
4449263,1077623,1
4449263,1077646,1
4449263,1077720,1
4449263,1077724,1
4449263,663311,1
4449263,692851,1
4449263,692852,1
4449263,678780,1
4449263,6555,1
4449263,6663,1
4449263,6669,1
4449263,2987996,1
4449263,2988012,1
4449263,2988037,1
4449263,2988108,1
4449263,2988095,1
4449263,2988144,1
4449263,1077626,1
4449263,1077633,1
4449263,2801004,1
4449263,3095993,1
4449263,3097654,1
4449263,1499956,1
4449263,2816202,1
4449263,3339130,1
4449263,6557,1
4449263,6553,1
4449263,29125,1
4449263,29108,1
4449263,29123,1
4449263,664456,1
4449263,2458639,1
4449263,603179,1
4449263,603199,1
4449263,603226,1
4449263,603231,1
4449263,55626,1
4449263,1052705,1
4449263,55906,1
4449263,55909,1
4449263,15751,1
4449263,15787,1
4449263,2431267,1
4449263,2431272,1
4449263,2437738,1
4449263,2431269,1
4449263,2815945,1
4449263,2813758,1
4449263,1557216,1
4449263,1557283,1
4449263,1557161,1
4449263,1557364,1
4449263,1557348,1
4449263,3215447,1
4449263,3216404,1
4449263,3215440,1
4449263,3215829,1
4449263,6558,1
4449263,1288733,1
4449263,1288750,1
4449263,1575204,1
4449263,1051844,1
4449263,55922,1
4449263,2931337,1
4449263,1633990,1
4449263,1475707,1
4449263,1475820,1
4449263,1475906,1
4449263,1475796,1
4449263,1288897,1
4449263,1288896,1
4449263,3346565,1
4449263,29120,1
4449263,3097535,1
4449263,3100815,1
4449263,3100790,1
4449263,863312,1
4449263,2331649,1
4449263,2033607,1
4449263,2033552,1
4449263,1575202,1
4449263,55952,1
4449263,1288731,1
4449263,1289283,1
4449263,3176047,1
4449263,3175701,1
4449263,3177423,1
4449263,3177326,1
4449263,3190656,1
4449263,6559,1
4449263,6611,1
4449263,3161456,1
4449263,3161690,1
4449263,3161724,1
4449263,3479138,1
4449263,6851,1
4449263,6863,1
4449263,6686,1
4449263,6835,1
4449263,6795,1
4449263,3432380,1
4449263,3178901,1
4449263,3654597,1
4449263,3178919,1
4449263,24469,1
4449263,24440,1
4449263,24442,1
4449263,24477,1
4449263,2819042,1
4449263,2819020,1
3369625,2816306,1
3369625,2305566,1
3369625,2143008,1
3369625,1750046,1
3369625,1750064,1
3369625,1749986,1
3369625,1750001,1
3369625,1063323,1
3369625,1063537,1
3369625,1062820,1
3369625,1062846,1
3369625,1063391,1
3369625,1062821,1
3369625,1750091,1
3369625,2143004,1
3369625,2142953,1
3369625,1063544,1
3369625,2433697,1
3369625,2432798,1
3369625,2432805,1
3369625,1223633,1
3369625,1223643,1
3369625,1223738,1
3369625,3215829,1
3369625,3216404,1
3369625,3216094,1
3369625,2122696,1
3369625,1673999,1
3369625,1681262,1
3369625,2127443,1
3369625,1715838,1
3369625,1673903,1
3369625,1673997,1
3369625,1750138,1
3369625,1750130,1
3369625,1934631,1
3369625,1934656,1
3369625,2604293,1
3369625,1715836,1
3369625,1657093,1
3369625,1635986,1
3369625,1608040,1
3369625,2305570,1
3369625,1475685,1
3369625,1633990,1
3369625,1475894,1
3369625,1475905,1
3369625,2143013,1
3369625,1475556,1
3369625,1475796,1
3369625,1475689,1
3369625,1934618,1
3369625,1939100,1
3369625,550326,1
3369625,550436,1
3369625,550442,1
3369625,1750028,1
3369625,1750033,1
3369625,2433698,1
3369625,2432807,1
3369625,2432806,1
3369625,1475909,1
3369625,1750041,1
3369625,1750043,1
3369625,1750031,1
3369625,1750040,1
3369625,3215489,1
3369625,1052705,1
3369625,1052699,1
3369625,55612,1
3369625,55896,1
3369625,1077643,1
3369625,1077721,1
3369625,1240212,1
3369625,1077727,1
3369625,1077623,1
3369625,3215644,1
3369625,750706,1
3369625,750755,1
3369625,750680,1
3369625,750722,1
3369625,1077663,1
3369625,1077702,1
3369625,1077752,1
3369625,2046912,1
3369625,29207,1
3369625,2046915,1
3369625,14851,1
3369625,14890,1
3369625,1279704,1
3369625,3076845,1
3369625,3076846,1
3369625,3097652,1
3369625,1499958,1
3369625,2462562,1
3369625,2462569,1
3369625,2217910,1
3369625,2217966,1
3369625,2811976,1
3369625,1085825,1
3369625,2997169,1
3369625,2997170,1
3369625,1085813,1
3369625,1085830,1
3369625,3161721,1
3369625,3161776,1
3369625,3161820,1
3369625,3161456,1
3369625,3161783,1
3369625,2143006,1
3369625,1077651,1
3369625,1077644,1
3369625,1077707,1
3369625,1475881,1
3369625,1475550,1
3369625,1062863,1
3369625,1063331,1
3369625,2313788,1
3369625,1239851,1
3369625,1077688,1
3369625,1240218,1
3369625,3504877,1
3369625,3179138,1
3369625,3179146,1
3369625,3179160,1
3369625,3178937,1
3369625,1579900,1
3369625,1579845,1
3369625,1579851,1
3369625,3178952,1
3369625,3178921,1
3369625,1062841,1
3369625,1063398,1
3369625,3178914,1
3369625,2217974,1
3369625,2142996,1
3369625,1371527,1
3369625,1371495,1
3369625,1371322,1
3369625,1371492,1
3369625,3179235,1
3369625,3178939,1
3369625,2217968,1
3369625,1240222,1
3369625,1077696,1
3369625,3125692,1
3369625,3125766,1
3369625,3125779,1
3369625,3125743,1
3369625,3125698,1
3369625,3125797,1
3369625,3960751,1
3369625,1371528,1
3369625,1371329,1
3369625,1371302,1
605715,16603,1
605715,3075810,1
605715,3075797,1
605715,1557377,1
605715,29099,1
605715,29131,1
605715,29096,1
605715,44977,1
605715,3210466,1
605715,596836,1
605715,3210281,1
605715,24540,1
605715,692850,1
605715,692852,1
605715,2457699,1
605715,3075816,1
605715,1497228,1
605715,1948200,1
605715,4538,1
605715,1948195,1
605715,4163,1
605715,99923,1
605715,1949,1
605715,1997340,1
605715,1997347,1
605715,1997578,1
605715,1997461,1
605715,1475693,1
605715,1475696,1
605715,1475695,1
605715,1475804,1
605715,2194762,1
605715,1948061,1
605715,1948063,1
605715,29132,1
605715,2122702,1
605715,1112164,1
605715,1475820,1
605715,1475819,1
605715,1475862,1
605715,2637373,1
605715,2637430,1
605715,2638223,1
605715,2638064,1
605715,24567,1
605715,3388541,1
605715,2638220,1
605715,2638221,1
605715,2638228,1
605715,2638345,1
605715,20251,1
605715,20261,1
605715,20232,1
605715,1974981,1
605715,1974992,1
605715,1974983,1
605715,2074827,1
605715,2074829,1
605715,2074834,1
605715,2075622,1
605715,2074421,1
605715,13185,1
605715,13187,1
605715,13197,1
605715,1305467,1
605715,1305473,1
605715,13188,1
5046214,3125670,1
5046214,3125678,1
5046214,3125720,1
5046214,2826253,1
5046214,2824261,1
5046214,246164,1
5046214,246215,1
5046214,3051979,1
5046214,3125724,1
5046214,3051973,1
5046214,3125734,1
5046214,2927965,1
5046214,3125779,1
5046214,3125781,1
5046214,2740073,1
5046214,2740074,1
5046214,2740701,1
5046214,2740677,1
5046214,2740742,1
5046214,2740884,1
5046214,1279686,1
5046214,3125758,1
5046214,3125765,1
5046214,2773701,1
5046214,2773683,1
5046214,2773425,1
5046214,2772982,1
5046214,2740051,1
5046214,2734907,1
5046214,2735152,1
5046214,1579886,1
5046214,2037249,1
5046214,3178286,1
5046214,3178307,1
5046214,1477151,1
5046214,1477196,1
5046214,3462047,1
5046214,3462024,1
5046214,3051975,1
5046214,3125778,1
5046214,1279675,1
5046214,3095991,1
5046214,1279700,1
5046214,3125742,1
5046214,246200,1
5046214,246167,1
5046214,668687,1
5046214,674753,1
5046214,2259485,1
5046214,674750,1
5046214,2259484,1
5046214,2259195,1
5046214,246161,1
5046214,2826243,1
5046214,2825977,1
5046214,2826421,1
5046214,246150,1
5046214,246473,1
5046214,1279689,1
5046214,847677,1
5046214,1279685,1
5046214,674752,1
5046214,246319,1
5046214,597904,1
5046214,597914,1
5046214,597739,1
223989,1894691,1
223989,1895092,1
223989,1894428,1
223989,21183,1
223989,21178,1
223989,21159,1
223989,1895101,1
223989,1895033,1
223989,1932058,1
223989,1932214,1
223989,1932088,1
223989,1932094,1
223989,1895088,1
223989,1932193,1
223989,1932191,1
223989,21238,1
223989,1932202,1
223989,3089157,1
223989,1894662,1
223989,1895106,1
223989,572268,1
223989,16141,1
223989,1727209,1
223989,1727286,1
223989,1727279,1
223989,1727337,1
223989,1727181,1
223989,1727164,1
223989,46860,1
223989,425849,1
223989,425933,1
223989,425939,1
223989,425941,1
223989,44982,1
223989,29134,1
223989,2205121,1
223989,2205090,1
223989,2205078,1
223989,2205098,1
223989,2205086,1
223989,2205065,1
223989,119240,1
223989,119237,1
223989,119214,1
223989,1895131,1
223989,1894676,1
223989,29103,1
223989,29125,1
223989,30634,1
223989,30720,1
223989,30599,1
223989,1895104,1
223989,24467,1
223989,24475,1
223989,24442,1
223989,24477,1
223989,2597293,1
223989,425921,1
223989,4818,1
223989,87517,1
223989,3142839,1
223989,4794,1
223989,425960,1
223989,24460,1
223989,87510,1
223989,87518,1
223989,3142841,1
223989,4855,1
223989,1895047,1
223989,3089164,1
223989,87465,1
223989,30884,1
223989,3431156,1
223989,3431327,1
223989,1895031,1
223989,3325668,1
223989,3325480,1
223989,1895135,1
223989,1932081,1
223989,3037033,1
223989,3037008,1
223989,3037034,1
223989,29135,1
223989,1896720,1
223989,425882,1
223989,1932078,1
223989,3431332,1
223989,30607,1
223989,3037045,1
223989,425942,1
223989,4814,1
223989,87512,1
223989,3037029,1
223989,1627694,1
223989,46847,1
223989,425905,1
223989,668108,1
223989,24423,1
1312839,674720,1
1312839,1527139,1
1312839,1526690,1
1312839,674747,1
1312839,1288898,1
1312839,1288733,1
1312839,1866385,1
1312839,388029,1
1312839,2942860,1
1312839,2409159,1
1312839,1972401,1
1312839,750706,1
1312839,750746,1
1312839,750716,1
1312839,750721,1
1312839,2404,1
1312839,570638,1
1312839,18146,1
1312839,2470,1
1312839,976550,1
1312839,976553,1
1312839,3129693,1
1312839,3129631,1
1312839,3129635,1
1312839,55934,1
1312839,55952,1
1312839,374178,1
1312839,374187,1
1312839,55777,1
1312839,573002,1
1312839,573033,1
1312839,2443231,1
1312839,573036,1
1312839,1517976,1
1312839,388071,1
1312839,55831,1
1312839,1991949,1
1312839,55598,1
1312839,55916,1
1312839,55921,1
1312839,863309,1
1312839,2330550,1
1312839,863310,1
1312839,2332330,1
1312839,2330877,1
1312839,2033574,1
1312839,388038,1
1312839,3230421,1
1312839,888172,1
1312839,872839,1
1312839,872817,1
1312839,872810,1
1312839,872827,1
1312839,1878505,1
1312839,1878499,1
1312839,106804,1
1312839,106811,1
1312839,1552766,1
1312839,1553202,1
1312839,1552727,1
1312839,1552710,1
1312839,1552729,1
1312839,1553237,1
1312839,1552763,1
1312839,2886905,1
1312839,3037071,1
1312839,3037094,1
1312839,3037113,1
1312839,3037063,1
1312839,3037093,1
1312839,3037109,1
1312839,813263,1
1312839,813262,1
1312839,813268,1
1312839,813273,1
1312839,813275,1
1312839,3037074,1
1312839,3037079,1
1312839,3037140,1
1312839,360187,1
1312839,802154,1
1312839,801575,1
1312839,2945723,1
1312839,2945721,1
1312839,2945722,1
1312839,1336740,1
1312839,1336811,1
1312839,3037060,1
1312839,3037065,1
1312839,388031,1
1312839,1878502,1
1312839,813255,1
1312839,813270,1
1312839,813264,1
1312839,813276,1
1312839,668686,1
1312839,855790,1
1312839,674749,1
1312839,3230242,1
1312839,3085244,1
1312839,388068,1
1312839,1737985,1
1312839,1738683,1
1312839,1738694,1
1312839,1738653,1
1312839,1738513,1
1312839,1738031,1
1312839,3286761,1
1312839,3286724,1
1312839,3286707,1
1312839,1559384,1
1312839,537118,1
1312839,537184,1
1312839,537191,1
1312839,912789,1
1312839,2019944,1
1312839,2019933,1
1312839,2019982,1
1312839,2019926,1
1312839,3647058,1
1312839,1288731,1
1312839,3346565,1
1312839,3464609,1
1312839,3467096,1
1312839,3467221,1
1312839,3467066,1
1312839,3467063,1
1312839,3467104,1
1312839,2019942,1
1312839,2019931,1
1312839,2019976,1
1312839,1288668,1
1312839,1288676,1
1312839,106795,1
1312839,106792,1
1312839,132403,1
1312839,1731682,1
1312839,1731633,1
1312839,1731717,1
1312839,1731678,1
1312839,1731723,1
1312839,1731721,1
1312839,1836052,1
1312839,1835347,1
1312839,1835342,1
1312839,1835293,1
1312839,388035,1
1312839,872825,1
1312839,3496796,1
1312839,1552709,1
1312839,1289290,1
1312839,2446612,1
1312839,1785329,1
1312839,119644,1
1312839,119653,1
1312839,119642,1
1312839,119620,1
1312839,128088,1
1312839,1289251,1
1312839,1289239,1
1312839,55597,1
1312839,55897,1
1312839,46880,1
1312839,46829,1
1312839,46871,1
1312839,46856,1
1312839,46852,1
1312839,46835,1
1312839,46831,1
1312839,46847,1
1312839,55612,1
4934325,1086571,1
4934325,1086507,1
4934325,1086530,1
4934325,2575716,1
4934325,2575840,1
4934325,2575893,1
4934325,1019393,1
4934325,1019289,1
4934325,36377,1
4934325,1475725,1
4934325,1475731,1
4934325,1475733,1
4934325,1475736,1
4934325,1475756,1
4934325,1475841,1
4934325,578546,1
4934325,1980943,1
4934325,2293424,1
4934325,613837,1
4934325,614185,1
4934325,614199,1
4934325,850186,1
4934325,613983,1
4934325,614209,1
4934325,613718,1
4934325,613756,1
4934325,613751,1
4934325,614253,1
4934325,614018,1
4934325,1982391,1
4934325,613767,1
4934325,613742,1
4934325,614287,1
4934325,2997267,1
4934325,1019403,1
4934325,1963248,1
4934325,1963280,1
4934325,1963321,1
4934325,1019300,1
4934325,2293433,1
4934325,36357,1
4934325,136729,1
4934325,136684,1
4934325,136683,1
4934325,136445,1
4934325,1109326,1
