"order_id","client_id","order_date_ca","items_ordered"
"24830715","283360","2014-07-22 18:35:42.667648+00","3216404"
"24830715","283360","2014-07-22 18:35:42.667648+00","3216107"
"24850251","283360","2014-07-23 18:22:11.242842+00","425794"
"24850251","283360","2014-07-23 18:22:11.242842+00","425840"
"24850251","283360","2014-07-23 18:22:11.242842+00","668418"
"24850251","283360","2014-07-23 18:22:11.242842+00","425938"
"24850251","283360","2014-07-23 18:22:11.242842+00","425814"
"24850251","283360","2014-07-23 18:22:11.242842+00","425964"
"24946812","283360","2014-07-27 17:59:32.023164+00","4109"
"24946812","283360","2014-07-27 17:59:32.023164+00","4075"
"24946812","283360","2014-07-27 17:59:32.023164+00","4161"
"24946812","283360","2014-07-27 17:59:32.023164+00","4146"
"24946812","283360","2014-07-27 17:59:32.023164+00","4580"
"24946812","283360","2014-07-27 17:59:32.023164+00","4618"
"24999605","283360","2014-07-30 19:24:50.98419+00","1699689"
"24999605","283360","2014-07-30 19:24:50.98419+00","1866385"
"24999605","283360","2014-07-30 19:24:50.98419+00","1288899"
"24999605","283360","2014-07-30 19:24:50.98419+00","1866385"
"24999605","283360","2014-07-30 19:24:50.98419+00","1288731"
"24999605","283360","2014-07-30 19:24:50.98419+00","1288733"
"25018793","283360","2014-07-31 18:34:49.631492+00","4109"
"25018793","283360","2014-07-31 18:34:49.631492+00","4580"
"25018793","283360","2014-07-31 18:34:49.631492+00","4161"
"25018793","283360","2014-07-31 18:34:49.631492+00","4536"
"25018793","283360","2014-07-31 18:34:49.631492+00","4146"
"25059041","283360","2014-08-02 13:59:31.070684+00","2446612"
"25059041","283360","2014-08-02 13:59:31.070684+00","1866385"
"25075574","283360","2014-08-02 20:59:28.813554+00","1289251"
"25075574","283360","2014-08-02 20:59:28.813554+00","1866385"
"25075574","283360","2014-08-02 20:59:28.813554+00","1866385"
"25075574","283360","2014-08-02 20:59:28.813554+00","1288899"
"25075574","283360","2014-08-02 20:59:28.813554+00","1288733"
"25095112","283360","2014-08-03 17:21:06.945229+00","2729523"
"25095112","283360","2014-08-03 17:21:06.945229+00","2729608"
"25095112","283360","2014-08-03 17:21:06.945229+00","2729521"
"25120409","283360","2014-08-04 18:48:28.889727+00","1934643"
"25120409","283360","2014-08-04 18:48:28.889727+00","2604532"
"25120409","283360","2014-08-04 18:48:28.889727+00","1934656"
"25120409","283360","2014-08-04 18:48:28.889727+00","2604295"
"25120409","283360","2014-08-04 18:48:28.889727+00","1939100"
"25181566","283360","2014-08-07 19:00:14.529279+00","1915064"
"25181566","283360","2014-08-07 19:00:14.529279+00","861544"
"25181566","283360","2014-08-07 19:00:14.529279+00","2429612"
"25181566","283360","2014-08-07 19:00:14.529279+00","861563"
"25202762","283360","2014-08-08 17:34:53.519866+00","2446612"
"25202762","283360","2014-08-08 17:34:53.519866+00","1866385"
"25202762","283360","2014-08-08 17:34:53.519866+00","1288643"
"25202762","283360","2014-08-08 17:34:53.519866+00","1866385"
"25232875","283360","2014-08-09 19:02:35.443064+00","1288668"
"25232875","283360","2014-08-09 19:02:35.443064+00","1288643"
"25232875","283360","2014-08-09 19:02:35.443064+00","1288731"
"25232875","283360","2014-08-09 19:02:35.443064+00","1866385"
"25232875","283360","2014-08-09 19:02:35.443064+00","1866385"
"25259694","283360","2014-08-10 19:03:49.834111+00","1475905"
"25259694","283360","2014-08-10 19:03:49.834111+00","1475742"
"25259694","283360","2014-08-10 19:03:49.834111+00","1475705"
"25259694","283360","2014-08-10 19:03:49.834111+00","1475562"
"25259694","283360","2014-08-10 19:03:49.834111+00","1475559"
"25259694","283360","2014-08-10 19:03:49.834111+00","1475680"
"25259694","283360","2014-08-10 19:03:49.834111+00","1475879"
"25301659","283360","2014-08-12 19:13:34.336101+00","1865704"
"25301659","283360","2014-08-12 19:13:34.336101+00","1865704"
"25369062","283360","2014-08-15 19:12:15.348342+00","3215611"
"25369062","283360","2014-08-15 19:12:15.348342+00","3216101"
"25369062","283360","2014-08-15 19:12:15.348342+00","3216104"
"25369062","283360","2014-08-15 19:12:15.348342+00","3216009"
"25369062","283360","2014-08-15 19:12:15.348342+00","3216417"
"25406924","283360","2014-08-17 13:22:58.748595+00","18509"
"25406924","283360","2014-08-17 13:22:58.748595+00","18490"
"25406924","283360","2014-08-17 13:22:58.748595+00","2731677"
"25406924","283360","2014-08-17 13:22:58.748595+00","18531"
"25406924","283360","2014-08-17 13:22:58.748595+00","18531"
"25484615","283360","2014-08-20 18:45:44.335697+00","4109"
"25484615","283360","2014-08-20 18:45:44.335697+00","4580"
"25484615","283360","2014-08-20 18:45:44.335697+00","4618"
"25484615","283360","2014-08-20 18:45:44.335697+00","4220"
"25484615","283360","2014-08-20 18:45:44.335697+00","4213"
"25484615","283360","2014-08-20 18:45:44.335697+00","4146"
"25506165","283360","2014-08-21 18:43:49.357785+00","6862"
"25506165","283360","2014-08-21 18:43:49.357785+00","6801"
"25506165","283360","2014-08-21 18:43:49.357785+00","6863"
"25530058","283360","2014-08-22 17:47:27.836651+00","2604532"
"25590352","283360","2014-08-24 18:59:29.882809+00","1289213"
"25590352","283360","2014-08-24 18:59:29.882809+00","1866385"
"25590352","283360","2014-08-24 18:59:29.882809+00","1288899"
"25590352","283360","2014-08-24 18:59:29.882809+00","1866385"
"25634055","283360","2014-08-26 20:05:35.464374+00","24443"
"25634055","283360","2014-08-26 20:05:35.464374+00","24440"
"25634055","283360","2014-08-26 20:05:35.464374+00","24477"
"25655861","283360","2014-08-27 21:04:14.690088+00","16063"
"25655861","283360","2014-08-27 21:04:14.690088+00","16187"
"25655861","283360","2014-08-27 21:04:14.690088+00","55225"
"25655861","283360","2014-08-27 21:04:14.690088+00","3366267"
"25655861","283360","2014-08-27 21:04:14.690088+00","16059"
"25678026","283360","2014-08-28 20:33:32.53572+00","16187"
"25678026","283360","2014-08-28 20:33:32.53572+00","16153"
"25678026","283360","2014-08-28 20:33:32.53572+00","38307"
"25678026","283360","2014-08-28 20:33:32.53572+00","55225"
"25678026","283360","2014-08-28 20:33:32.53572+00","3366267"
"25707627","283360","2014-08-29 22:31:19.637671+00","18490"
"25707627","283360","2014-08-29 22:31:19.637671+00","18531"
"25783156","283360","2014-09-01 18:48:32.797446+00","16187"
"25783156","283360","2014-09-01 18:48:32.797446+00","16063"
"25783156","283360","2014-09-01 18:48:32.797446+00","16050"
"25783156","283360","2014-09-01 18:48:32.797446+00","55225"
"25783156","283360","2014-09-01 18:48:32.797446+00","3366267"
"25828981","283360","2014-09-03 21:03:59.399681+00","29109"
"25828981","283360","2014-09-03 21:03:59.399681+00","29108"
"25828981","283360","2014-09-03 21:03:59.399681+00","29125"
"25847240","283360","2014-09-04 18:07:01.468765+00","2604532"
"25847240","283360","2014-09-04 18:07:01.468765+00","2604295"
"25847240","283360","2014-09-04 18:07:01.468765+00","1939100"
"25847240","283360","2014-09-04 18:07:01.468765+00","1934656"
"25881291","283360","2014-09-05 20:16:51.144357+00","318139"
"25881291","283360","2014-09-05 20:16:51.144357+00","936779"
"25909083","283360","2014-09-06 19:05:17.039224+00","16187"
"25909083","283360","2014-09-06 19:05:17.039224+00","572257"
"25909083","283360","2014-09-06 19:05:17.039224+00","16063"
"25909083","283360","2014-09-06 19:05:17.039224+00","16153"
"26007415","283360","2014-09-10 21:19:26.004973+00","16187"
"26007415","283360","2014-09-10 21:19:26.004973+00","55225"
"26007415","283360","2014-09-10 21:19:26.004973+00","16153"
"26007415","283360","2014-09-10 21:19:26.004973+00","572179"
"26025895","283360","2014-09-11 18:07:53.784357+00","2731677"
"26025895","283360","2014-09-11 18:07:53.784357+00","18496"
"26025895","283360","2014-09-11 18:07:53.784357+00","18531"
"26092661","283360","2014-09-13 21:02:19.516574+00","29109"
"26092661","283360","2014-09-13 21:02:19.516574+00","29125"
"26092661","283360","2014-09-13 21:02:19.516574+00","29118"
"26166074","283360","2014-09-16 19:08:04.781374+00","2604532"
"26166074","283360","2014-09-16 19:08:04.781374+00","2604295"
"26172353","283360","2014-09-17 10:27:53.697513+00","2604295"
"26172353","283360","2014-09-17 10:27:53.697513+00","1934656"
"26172353","283360","2014-09-17 10:27:53.697513+00","1934656"
"26189481","283360","2014-09-17 19:41:03.993726+00","1063458"
"26189481","283360","2014-09-17 19:41:03.993726+00","1062820"
"26189481","283360","2014-09-17 19:41:03.993726+00","1063326"
"26189481","283360","2014-09-17 19:41:03.993726+00","1063323"
"26239162","283360","2014-09-19 18:31:44.542692+00","2074237"
"26239162","283360","2014-09-19 18:31:44.542692+00","2074301"
"26239162","283360","2014-09-19 18:31:44.542692+00","2074331"
"26239162","283360","2014-09-19 18:31:44.542692+00","2074223"
"26239162","283360","2014-09-19 18:31:44.542692+00","2074425"
"26239162","283360","2014-09-19 18:31:44.542692+00","2074913"
"26239162","283360","2014-09-19 18:31:44.542692+00","2074895"
"26270373","283360","2014-09-20 18:41:28.372671+00","863271"
"26270373","283360","2014-09-20 18:41:28.372671+00","2336405"
"26301950","283360","2014-09-21 17:42:23.812254+00","2604535"
"26301950","283360","2014-09-21 17:42:23.812254+00","1939100"
"26325946","283360","2014-09-22 17:50:55.695767+00","1077639"
"26325946","283360","2014-09-22 17:50:55.695767+00","1077643"
"26325946","283360","2014-09-22 17:50:55.695767+00","1077727"
"26333999","283360","2014-09-23 09:16:32.691656+00","2118752"
"26333999","283360","2014-09-23 09:16:32.691656+00","2118762"
"26333999","283360","2014-09-23 09:16:32.691656+00","2118816"
"26333999","283360","2014-09-23 09:16:32.691656+00","2118755"
"26349565","283360","2014-09-23 18:31:53.887917+00","2446612"
"26375577","283360","2014-09-24 20:22:53.730162+00","1288899"
"26375577","283360","2014-09-24 20:22:53.730162+00","1289251"
"26375577","283360","2014-09-24 20:22:53.730162+00","1866385"
"26375577","283360","2014-09-24 20:22:53.730162+00","1866385"
"26375577","283360","2014-09-24 20:22:53.730162+00","1288733"
"26398032","283360","2014-09-25 18:54:52.817243+00","2731677"
"26398032","283360","2014-09-25 18:54:52.817243+00","18490"
"26398032","283360","2014-09-25 18:54:52.817243+00","18531"
"26424700","283360","2014-09-26 18:14:52.578029+00","2336405"
"26456672","283360","2014-09-27 18:38:21.82316+00","5821"
"26456672","283360","2014-09-27 18:38:21.82316+00","936779"
"26456672","283360","2014-09-27 18:38:21.82316+00","9422"
"26462208","283360","2014-09-27 23:48:16.712522+00","750683"
"26462208","283360","2014-09-27 23:48:16.712522+00","750710"
"26462208","283360","2014-09-27 23:48:16.712522+00","750864"
"26462208","283360","2014-09-27 23:48:16.712522+00","750694"
"26462208","283360","2014-09-27 23:48:16.712522+00","750858"
"26462208","283360","2014-09-27 23:48:16.712522+00","750861"
"26467326","283360","2014-09-28 11:07:52.504743+00","2118721"
"26493473","283360","2014-09-28 20:36:00.779781+00","750710"
"26493473","283360","2014-09-28 20:36:00.779781+00","750864"
"26493473","283360","2014-09-28 20:36:00.779781+00","750721"
"26493473","283360","2014-09-28 20:36:00.779781+00","750722"
"26493473","283360","2014-09-28 20:36:00.779781+00","750711"
"26493473","283360","2014-09-28 20:36:00.779781+00","750694"
"26511699","283360","2014-09-29 17:55:16.673522+00","750698"
"26511699","283360","2014-09-29 17:55:16.673522+00","750711"
"26511699","283360","2014-09-29 17:55:16.673522+00","750694"
"26511699","283360","2014-09-29 17:55:16.673522+00","750864"
"26511699","283360","2014-09-29 17:55:16.673522+00","750721"
"26511699","283360","2014-09-29 17:55:16.673522+00","750710"
"26520081","283360","2014-09-30 09:39:59.898938+00","1601508"
"26520081","283360","2014-09-30 09:39:59.898938+00","1601505"
"26520081","283360","2014-09-30 09:39:59.898938+00","3380489"
"26520081","283360","2014-09-30 09:39:59.898938+00","1601506"
"26533485","283360","2014-09-30 17:48:38.353239+00","2604532"
"26533485","283360","2014-09-30 17:48:38.353239+00","2604295"
"26533485","283360","2014-09-30 17:48:38.353239+00","1934656"
"26533485","283360","2014-09-30 17:48:38.353239+00","1934643"
"26533485","283360","2014-09-30 17:48:38.353239+00","1939100"
"26544813","283360","2014-10-01 11:37:47.129426+00","2118762"
"26544813","283360","2014-10-01 11:37:47.129426+00","2118752"
"26544813","283360","2014-10-01 11:37:47.129426+00","3269570"
"26544813","283360","2014-10-01 11:37:47.129426+00","2118799"
"26559068","283360","2014-10-01 18:43:19.789527+00","1475879"
"26559068","283360","2014-10-01 18:43:19.789527+00","1475892"
"26559068","283360","2014-10-01 18:43:19.789527+00","1475559"
"26584307","283360","2014-10-02 20:04:30.591014+00","1289283"
"26611459","283360","2014-10-03 18:29:29.90352+00","2336405"
"26698996","283360","2014-10-06 18:08:47.750479+00","1475562"
"26698996","283360","2014-10-06 18:08:47.750479+00","1475879"
"26698996","283360","2014-10-06 18:08:47.750479+00","1475708"
"26698996","283360","2014-10-06 18:08:47.750479+00","1475719"
"26698996","283360","2014-10-06 18:08:47.750479+00","1475756"
"26721024","283360","2014-10-07 18:07:51.640541+00","750711"
"26721024","283360","2014-10-07 18:07:51.640541+00","750710"
"26721024","283360","2014-10-07 18:07:51.640541+00","750864"
"26721024","283360","2014-10-07 18:07:51.640541+00","750694"
"26721024","283360","2014-10-07 18:07:51.640541+00","750721"
"26745894","283360","2014-10-08 18:55:55.937634+00","18490"
"26745894","283360","2014-10-08 18:55:55.937634+00","2731677"
"26745894","283360","2014-10-08 18:55:55.937634+00","18531"
"26745894","283360","2014-10-08 18:55:55.937634+00","18531"
"26769359","283360","2014-10-09 18:39:34.09884+00","2446612"
"26805024","283360","2014-10-10 21:40:00.717038+00","55906"
"26805024","283360","2014-10-10 21:40:00.717038+00","55915"
"26805024","283360","2014-10-10 21:40:00.717038+00","374178"
"26826635","283360","2014-10-11 17:15:23.386186+00","936779"
"26826635","283360","2014-10-11 17:15:23.386186+00","9432"
"26826635","283360","2014-10-11 17:15:23.386186+00","9422"
"26939917","283360","2014-10-15 19:15:13.535601+00","2336405"
"26939917","283360","2014-10-15 19:15:13.535601+00","3667378"
"26963395","283360","2014-10-16 18:39:45.565501+00","750751"
"26963395","283360","2014-10-16 18:39:45.565501+00","750711"
"26963395","283360","2014-10-16 18:39:45.565501+00","750864"
"26963395","283360","2014-10-16 18:39:45.565501+00","750858"
"26963395","283360","2014-10-16 18:39:45.565501+00","750694"
"26963395","283360","2014-10-16 18:39:45.565501+00","750721"
"26997678","283360","2014-10-17 19:44:37.364164+00","18493"
"26997678","283360","2014-10-17 19:44:37.364164+00","18491"
"26997678","283360","2014-10-17 19:44:37.364164+00","2731677"
"26997678","283360","2014-10-17 19:44:37.364164+00","18531"
"27085566","283360","2014-10-20 18:22:54.217876+00","2731677"
"27085566","283360","2014-10-20 18:22:54.217876+00","18493"
"27085566","283360","2014-10-20 18:22:54.217876+00","18491"
"27085566","283360","2014-10-20 18:22:54.217876+00","18531"
"27111157","283360","2014-10-21 19:12:43.765666+00","2446612"
"27164826","283360","2014-10-23 22:58:06.261206+00","55916"
"27164826","283360","2014-10-23 22:58:06.261206+00","55909"
"27164826","283360","2014-10-23 22:58:06.261206+00","55844"
"27164826","283360","2014-10-23 22:58:06.261206+00","55892"
"27274327","283360","2014-10-27 14:13:15.004561+00","1288899"
"27274327","283360","2014-10-27 14:13:15.004561+00","1288731"
"27274327","283360","2014-10-27 14:13:15.004561+00","1866385"
"27286869","283360","2014-10-27 19:07:35.680733+00","2984311"
"27286869","283360","2014-10-27 19:07:35.680733+00","2984700"
"27286869","283360","2014-10-27 19:07:35.680733+00","2984152"
"27288380","283360","2014-10-27 20:11:22.13454+00","16187"
"27288380","283360","2014-10-27 20:11:22.13454+00","55225"
"27288380","283360","2014-10-27 20:11:22.13454+00","16141"
"27332856","283360","2014-10-29 18:08:38.081324+00","750746"
"27332856","283360","2014-10-29 18:08:38.081324+00","750721"
"27332856","283360","2014-10-29 18:08:38.081324+00","750683"
"27396046","283360","2014-10-31 19:36:41.351441+00","2336405"
"27396046","283360","2014-10-31 19:36:41.351441+00","3667378"
"27396046","283360","2014-10-31 19:36:41.351441+00","863271"
"27523883","283360","2014-11-04 18:46:08.356264+00","3640951"
"27529592","283360","2014-11-04 23:43:34.481487+00","1085829"
"27529592","283360","2014-11-04 23:43:34.481487+00","1085794"
"27529592","283360","2014-11-04 23:43:34.481487+00","1085814"
"27550622","283360","2014-11-05 19:30:10.658489+00","16187"
"27550622","283360","2014-11-05 19:30:10.658489+00","55225"
"27550622","283360","2014-11-05 19:30:10.658489+00","1456652"
"27550622","283360","2014-11-05 19:30:10.658489+00","16153"
"27575883","283360","2014-11-06 18:59:57.282147+00","1288899"
"27575883","283360","2014-11-06 18:59:57.282147+00","1866385"
"27575883","283360","2014-11-06 18:59:57.282147+00","1289290"
"27575883","283360","2014-11-06 18:59:57.282147+00","1288731"
"27575883","283360","2014-11-06 18:59:57.282147+00","1785329"
"27575883","283360","2014-11-06 18:59:57.282147+00","3346565"
"27611871","283360","2014-11-07 19:49:22.239245+00","2118762"
"27611871","283360","2014-11-07 19:49:22.239245+00","2118755"
"27611871","283360","2014-11-07 19:49:22.239245+00","2118752"
"27616986","283360","2014-11-07 23:28:16.332841+00","2735332"
"27616986","283360","2014-11-07 23:28:16.332841+00","2736029"
"27616986","283360","2014-11-07 23:28:16.332841+00","2736045"
"27616986","283360","2014-11-07 23:28:16.332841+00","2736008"
"27616986","283360","2014-11-07 23:28:16.332841+00","2734936"
